75,32,20,54,
81,94,42,83,
94,19,25,41,
86,98,28,95,
88,60,51,56,
39,17,32,62,
89,32,20,30,
71,36,47,69,
70,21,65,40,
63,56,35,84,
73,65,64,100,
72,55,34,85,
12,87,22,27,
27,86,94,46,
27,32,36,100,
91,13,15,79,
33,75,86,54,
70,90,38,74,
17,23,61,83,
52,20,88,94,
23,35,58,46,
23,80,46,12,
96,95,61,58,
59,43,13,84,
18,90,94,47,
19,100,26,12,
38,85,71,33,
32,55,37,53,
62,85,33,65,
67,13,57,92,
77,16,15,71,
86,70,54,85,
49,72,27,57,
95,66,53,57,
11,72,74,100,
30,71,44,52,
97,96,38,53,
26,42,28,67,
64,36,47,35,
33,29,81,44,
98,38,35,40,
92,99,67,42,
80,52,37,88,
70,43,34,57,
32,41,99,100,
11,84,19,79,
78,70,27,40,
15,44,70,99,
81,48,65,75,
16,41,78,64,
50,82,31,82,
26,97,10,89,
23,68,67,81,
70,72,73,33,
81,58,31,54,
28,58,48,20,
92,94,16,99,
79,71,34,22,
70,69,68,51,
99,80,87,87,
18,41,49,52,
84,89,65,79,
72,56,39,61,
29,52,25,34,
63,53,36,57,
65,79,85,23,
41,48,41,59,
94,86,81,97,
89,98,23,62,
77,49,47,49,
55,87,62,88,
22,40,48,84,
57,59,59,71,
83,44,39,98,
92,11,83,86,
90,31,52,98,
41,25,87,39,
44,87,44,96,
27,53,80,16,
57,83,98,92,
15,40,80,90,
68,43,97,25,
75,27,90,44,
17,22,72,68,
17,20,12,96,
10,77,68,72,
57,10,82,13,
29,18,96,97,
18,54,24,59,
35,35,65,68,
64,62,30,76,
91,23,57,95,
40,66,98,35,
55,10,15,54,
97,27,42,74,
65,58,15,73,
60,59,52,10,
80,55,98,38,
92,19,33,87,
38,82,44,10,
84,80,39,42,
49,75,100,72,
82,51,87,24,
14,17,58,96,
93,91,63,50,
76,50,38,17,
13,35,54,58,
100,35,14,12,
47,61,87,44,
88,97,24,31,
52,10,56,72,
33,27,73,36,
91,90,69,68,
60,94,31,71,
88,62,40,45,
89,17,21,52,
32,81,35,17,
35,19,45,25,
82,75,56,65,
82,15,50,23,
97,49,46,35,
65,71,83,27,
93,96,11,71,
48,43,79,70,
28,31,38,25,
73,69,97,70,
44,80,59,30,
86,69,46,21,
76,35,19,13,
27,26,35,72,
26,43,77,46,
79,48,82,45,
10,25,31,16,
73,19,89,13,
72,52,14,46,
95,60,59,92,
28,89,39,97,
98,85,84,79,
26,64,26,29,
60,61,18,25,
77,26,92,11,
29,82,56,93,
28,42,35,69,
28,36,94,61,
98,21,87,53,
13,95,93,90,
22,25,15,23,
74,31,27,86,
24,99,10,62,
31,70,73,24,
44,46,34,50,
83,51,27,100,
39,53,41,28,
82,28,100,48,
78,80,29,50,
46,33,61,18,
57,37,80,49,
11,64,45,96,
31,25,17,39,
39,63,21,15,
59,34,23,81,
23,23,86,62,
10,49,85,93,
73,74,19,82,
14,43,98,50,
86,37,99,83,
10,79,71,93,
15,64,28,12,
24,85,77,74,
27,82,89,47,
58,29,56,80,
99,16,18,86,
95,86,35,35,
10,76,30,95,
29,60,48,83,
37,20,95,30,
98,38,24,52,
14,20,72,81,
84,100,17,41,
87,15,17,96,
13,31,48,18,
75,24,81,58,
17,20,82,88,
66,79,77,48,
73,98,31,84,
76,63,100,14,
75,43,37,61,
43,21,60,42,
30,17,17,86,
12,77,24,99,
66,28,55,78,
13,67,88,90,
20,62,68,63,
28,65,86,60,
67,47,15,61,
38,50,80,29,
54,30,53,84,
66,97,99,80,
74,97,51,42,
94,55,92,44,
86,59,25,95,
79,55,20,17,
30,76,18,73,
49,62,91,53,
21,22,72,66,
73,47,41,65,
28,98,15,13,
51,23,73,80,
100,39,91,26,
78,94,37,74,
19,31,90,89,
60,25,37,88,
25,49,72,90,
77,95,27,88,
81,64,18,18,
30,83,69,66,
60,58,86,19,
93,76,30,85,
62,85,43,49,
99,93,25,93,
100,20,14,58,
