47,41,25,80,
55,12,39,97,
89,83,77,47,
35,55,17,32,
23,58,60,80,
14,35,83,80,
26,18,53,63,
15,71,11,44,
90,72,42,45,
26,49,80,29,
51,40,49,42,
28,37,91,28,
52,69,19,87,
23,72,71,61,
36,54,43,88,
76,87,17,95,
30,92,35,41,
74,78,74,52,
41,70,66,34,
12,68,99,54,
96,51,10,69,
67,14,23,59,
22,76,74,14,
45,74,26,28,
34,50,49,28,
91,19,33,82,
87,63,37,14,
16,30,13,48,
37,44,93,52,
53,31,64,95,
47,74,70,99,
75,50,86,16,
63,27,37,32,
64,60,13,17,
92,27,42,79,
12,20,60,99,
74,20,23,35,
54,91,46,51,
15,17,85,70,
90,70,59,97,
25,26,74,66,
21,29,10,100,
28,28,17,54,
67,80,90,55,
34,56,69,71,
97,58,72,67,
13,81,88,80,
60,44,30,53,
84,88,83,98,
76,44,19,17,
64,26,40,18,
46,74,13,74,
55,71,87,89,
96,81,49,36,
21,88,34,81,
72,74,87,19,
76,22,58,78,
36,47,96,44,
90,67,38,47,
47,13,99,92,
38,88,42,98,
84,57,25,63,
100,49,26,72,
53,62,48,69,
41,86,63,68,
82,33,93,56,
62,48,75,10,
91,10,70,94,
36,58,26,66,
96,88,28,63,
10,79,57,15,
56,65,42,10,
50,90,71,72,
97,85,17,87,
58,50,51,35,
95,31,32,73,
29,16,79,91,
77,80,35,71,
81,36,97,53,
79,36,94,53,
76,76,66,77,
60,45,52,99,
21,53,51,66,
13,42,45,45,
63,10,44,72,
53,88,21,53,
81,19,76,75,
74,99,19,54,
37,63,48,68,
62,27,30,73,
50,64,19,21,
71,43,91,17,
57,61,15,31,
78,68,87,24,
73,49,49,71,
57,17,65,15,
77,28,48,48,
12,100,82,19,
15,71,85,91,
16,96,74,20,
16,57,26,20,
30,90,33,46,
96,54,71,80,
10,44,59,97,
13,55,59,63,
77,23,14,28,
92,35,21,19,
75,79,41,83,
94,60,44,60,
92,83,42,76,
26,83,79,18,
53,67,32,34,
93,31,45,43,
22,71,24,26,
85,35,56,94,
40,26,83,10,
96,38,94,67,
76,48,24,51,
14,56,71,24,
84,97,75,97,
82,30,89,83,
41,100,72,68,
58,13,28,48,
42,11,21,52,
67,16,90,81,
51,80,82,85,
25,17,25,32,
86,41,32,32,
