85,78,23,57,
85,49,45,62,
48,35,64,53,
50,41,77,75,
48,49,12,16,
20,96,82,85,
85,86,94,83,
22,11,98,40,
61,67,99,95,
46,57,88,99,
62,95,60,25,
28,23,55,47,
74,44,42,51,
58,100,35,15,
81,75,98,47,
55,31,50,85,
85,46,72,92,
68,77,34,96,
52,44,27,13,
72,12,36,92,
35,97,82,32,
97,12,21,41,
86,19,51,85,
70,37,86,19,
96,29,83,16,
44,96,49,96,
10,58,94,75,
55,55,12,10,
49,84,75,92,
92,47,50,50,
76,11,11,24,
13,19,47,83,
56,11,19,13,
95,17,54,64,
99,68,81,79,
89,19,15,100,
25,24,53,67,
23,41,53,42,
68,10,53,92,
67,19,48,43,
96,54,41,90,
79,22,69,95,
37,18,62,63,
92,41,22,74,
55,56,52,87,
84,99,95,56,
77,100,43,29,
67,90,84,17,
91,59,93,71,
58,35,51,72,
27,91,83,70,
100,15,62,81,
12,100,91,94,
85,31,78,78,
85,34,83,68,
25,61,49,73,
20,85,60,13,
47,28,66,48,
88,18,50,14,
49,26,30,36,
79,83,15,65,
53,51,37,68,
66,51,30,90,
57,53,81,94,
52,24,40,78,
73,62,26,79,
62,31,53,28,
76,36,32,48,
68,71,13,89,
76,85,89,10,
58,62,56,84,
72,34,52,57,
18,81,72,91,
30,39,17,14,
97,49,56,71,
79,32,31,47,
58,45,86,64,
20,43,17,68,
30,87,98,91,
23,24,49,22,
28,69,32,84,
34,82,73,31,
77,35,24,64,
61,18,76,94,
12,67,84,59,
72,62,98,17,
27,68,25,94,
37,50,16,12,
27,26,18,76,
80,69,44,45,
49,27,79,52,
54,76,25,15,
99,74,41,77,
94,45,30,69,
25,69,54,50,
33,30,79,62,
28,63,67,12,
72,23,31,34,
32,38,28,46,
93,92,78,16,
54,84,84,93,
44,18,91,79,
38,59,24,88,
15,71,67,69,
10,40,27,93,
99,16,35,71,
97,43,16,99,
75,89,17,62,
96,46,10,74,
59,50,71,23,
70,84,76,35,
51,93,66,16,
21,71,29,62,
23,38,73,87,
68,15,90,24,
67,45,74,21,
15,69,57,37,
50,92,96,59,
33,76,64,88,
23,25,66,47,
55,73,86,50,
87,89,36,36,
78,35,15,63,
92,96,64,70,
55,47,81,96,
18,74,27,30,
28,36,55,31,
20,58,88,21,
67,59,21,62,
55,65,13,58,
22,89,55,10,
47,13,31,14,
34,30,75,73,
65,77,11,18,
96,15,46,21,
50,15,93,75,
41,87,61,25,
72,64,55,93,
84,49,75,60,
81,27,35,24,
65,64,78,55,
24,18,66,67,
94,65,84,22,
52,81,46,57,
16,24,88,73,
83,70,62,94,
95,49,69,85,
54,46,23,19,
44,56,83,15,
19,81,60,88,
45,80,43,33,
13,45,17,21,
24,92,59,62,
76,87,30,15,
98,94,46,43,
75,46,65,35,
30,24,15,56,
71,62,59,99,
86,66,35,50,
87,81,45,70,
64,36,35,14,
35,82,37,87,
42,36,96,85,
23,22,14,69,
54,26,24,93,
38,50,31,88,
75,10,66,80,
50,95,74,96,
22,85,93,16,
55,49,54,38,
31,77,50,62,
39,36,19,78,
74,86,93,64,
13,57,22,88,
98,81,30,50,
39,78,99,90,
28,48,96,72,
12,75,92,98,
61,17,14,70,
50,39,73,51,
81,92,59,45,
22,79,16,47,
29,91,57,40,
93,34,73,74,
11,14,73,80,
59,27,82,65,
58,90,44,30,
77,14,33,87,
61,95,96,17,
15,91,69,93,
60,13,73,75,
70,84,38,43,
76,58,54,11,
28,59,59,32,
38,74,75,93,
23,37,40,81,
71,37,45,71,
27,53,64,63,
90,58,95,27,
85,86,83,41,
12,60,77,87,
14,17,34,95,
83,20,23,43,
34,25,27,83,
12,66,10,44,
60,38,49,97,
84,84,76,85,
28,18,70,40,
60,83,88,86,
24,28,83,56,
71,38,81,23,
23,65,78,71,
59,87,62,40,
87,68,53,18,
46,13,84,57,
12,98,67,68,
83,53,69,70,
93,39,66,52,
90,66,74,26,
75,56,39,54,
25,34,40,79,
27,19,36,56,
51,26,16,62,
88,80,40,29,
76,78,47,41,
78,10,69,93,
18,71,87,64,
86,88,74,94,
35,88,17,42,
10,74,71,58,
45,41,61,45,
70,33,16,16,
89,62,39,89,
98,34,82,23,
85,52,57,59,
63,81,58,35,
95,69,95,83,
16,91,15,80,
66,28,35,48,
96,40,30,42,
71,63,49,65,
26,48,59,14,
12,92,96,37,
22,75,94,32,
48,60,65,96,
98,90,54,79,
69,38,75,20,
18,44,90,24,
51,40,51,53,
79,72,60,21,
