32,16,52,16,
63,93,15,57,
89,43,62,90,
84,16,33,80,
28,71,68,46,
86,57,90,64,
30,61,66,35,
15,67,66,44,
84,95,63,67,
85,36,84,34,
48,63,98,18,
32,49,29,37,
59,20,35,54,
40,32,27,66,
49,99,50,63,
75,42,36,59,
26,50,91,18,
76,17,55,65,
41,32,18,82,
39,99,27,50,
20,38,76,72,
49,96,90,34,
15,34,55,59,
30,73,91,50,
47,19,99,38,
99,100,46,79,
41,25,57,83,
77,61,53,53,
24,42,69,68,
85,20,60,35,
83,21,90,10,
79,55,71,61,
88,10,82,11,
73,70,85,27,
82,30,35,39,
10,33,38,59,
82,58,34,28,
23,38,39,44,
56,36,97,66,
90,10,25,100,
63,18,97,47,
66,52,78,93,
81,54,83,91,
79,19,43,66,
78,74,37,13,
53,92,39,65,
96,29,92,61,
35,94,76,71,
84,82,64,86,
19,21,37,23,
85,45,99,87,
12,79,73,91,
16,48,86,100,
88,67,54,96,
50,91,52,72,
94,63,28,93,
36,89,23,95,
73,94,94,68,
58,41,48,69,
80,29,90,42,
23,86,86,13,
49,28,100,99,
63,78,88,22,
87,11,67,23,
31,29,29,47,
73,86,75,45,
65,56,19,66,
19,27,65,90,
100,18,30,64,
79,75,77,26,
16,50,48,65,
86,58,96,87,
75,27,81,92,
85,53,19,38,
67,63,38,25,
98,59,77,15,
27,66,46,83,
11,39,41,93,
17,60,29,29,
30,93,43,31,
31,90,47,93,
68,63,99,64,
19,53,51,36,
13,50,30,43,
69,68,21,60,
88,47,19,95,
18,84,29,76,
54,74,75,96,
38,95,51,82,
36,69,82,35,
14,15,49,78,
23,83,13,29,
88,61,37,78,
92,12,90,51,
36,49,23,14,
34,46,12,70,
15,69,29,41,
62,54,84,16,
97,48,97,94,
89,84,39,71,
68,38,16,23,
32,53,39,58,
18,51,56,28,
69,77,82,86,
67,100,96,13,
31,94,43,45,
95,87,72,69,
94,66,23,10,
51,58,66,85,
75,39,84,96,
13,24,38,34,
67,99,14,10,
88,51,89,62,
47,70,36,62,
55,20,78,63,
88,40,38,45,
47,99,95,12,
83,43,94,89,
42,48,73,88,
42,15,98,93,
25,94,80,92,
26,70,76,59,
97,72,19,31,
83,86,40,79,
77,44,59,77,
81,75,68,39,
84,49,84,71,
60,18,39,19,
78,58,27,86,
24,77,12,14,
85,91,15,60,
19,31,96,42,
97,59,80,87,
87,48,91,21,
36,86,50,89,
18,52,82,38,
94,77,41,41,
99,87,30,90,
41,89,53,59,
74,22,90,79,
69,51,15,78,
60,91,63,38,
98,21,81,65,
75,24,56,60,
38,80,59,80,
30,42,99,74,
67,56,27,44,
24,64,91,79,
18,65,83,86,
40,89,76,83,
26,72,57,82,
36,28,61,75,
46,39,34,59,
79,71,87,23,
20,13,22,53,
17,68,75,54,
48,97,83,75,
12,52,23,16,
53,37,34,80,
44,60,45,22,
59,16,54,28,
46,38,80,88,
90,61,31,38,
22,92,30,53,
61,10,28,17,
89,68,35,87,
20,26,38,59,
69,46,29,90,
62,59,91,74,
23,91,55,32,
39,65,43,95,
80,94,60,73,
98,29,29,48,
11,21,61,18,
83,80,63,57,
96,45,89,60,
16,70,74,56,
60,30,96,79,
45,58,48,39,
99,68,66,77,
89,54,27,14,
92,77,60,84,
84,88,81,72,
62,91,24,38,
82,100,31,98,
35,83,45,58,
81,84,83,98,
91,28,96,82,
53,87,78,68,
14,52,91,71,
81,80,97,77,
36,18,16,18,
23,26,51,34,
31,90,98,55,
58,42,46,19,
11,73,21,73,
49,75,54,44,
53,17,41,80,
22,32,45,42,
45,22,71,15,
