57,77,73,60,
57,12,14,63,
61,65,89,68,
20,83,18,18,
88,52,51,60,
37,98,82,11,
28,25,81,43,
79,15,69,52,
37,73,18,49,
14,84,70,24,
65,43,92,51,
67,60,63,64,
68,57,59,89,
71,89,29,24,
78,78,18,26,
64,30,95,82,
72,40,69,11,
92,18,71,70,
70,11,85,37,
47,96,81,24,
67,30,99,39,
22,52,25,10,
88,75,15,37,
57,98,93,25,
17,17,54,92,
34,55,58,46,
98,18,92,51,
47,31,66,58,
26,35,14,33,
15,64,15,26,
30,85,77,34,
13,46,91,95,
68,47,96,21,
60,46,87,67,
68,76,87,43,
70,83,69,27,
62,22,21,94,
11,69,80,39,
84,34,63,81,
31,90,67,93,
60,83,44,76,
31,55,54,31,
23,21,38,57,
48,93,41,90,
41,58,50,29,
66,36,75,79,
25,61,49,21,
60,86,31,19,
84,31,36,27,
83,15,27,97,
66,88,74,35,
92,82,92,42,
54,83,85,97,
28,97,57,43,
21,49,69,75,
41,38,68,74,
83,66,17,64,
83,21,85,29,
93,74,16,83,
82,44,62,76,
11,38,10,23,
13,25,98,22,
94,44,60,65,
82,84,19,93,
23,61,41,56,
31,54,59,19,
14,100,60,53,
92,90,30,62,
78,88,61,38,
57,57,31,95,
29,65,38,44,
21,82,23,86,
67,75,47,91,
25,63,15,89,
85,44,34,68,
45,21,30,65,
52,96,33,20,
79,90,31,47,
100,21,20,77,
60,86,45,19,
19,80,61,88,
49,38,53,13,
56,93,52,85,
34,42,41,33,
68,94,33,41,
82,44,100,88,
93,52,74,86,
59,15,95,10,
97,16,69,55,
29,64,15,51,
56,80,24,18,
31,21,63,54,
60,47,69,33,
99,56,79,29,
76,17,49,13,
18,32,86,82,
52,52,88,34,
50,46,80,51,
33,75,20,24,
49,89,48,67,
72,63,61,72,
68,90,14,98,
92,12,12,69,
19,92,97,41,
72,11,92,98,
95,32,68,57,
79,44,17,24,
90,60,20,52,
12,62,88,43,
89,48,54,28,
24,85,49,51,
75,28,19,16,
68,59,47,95,
94,91,92,100,
29,56,13,62,
25,30,48,79,
33,66,46,42,
18,94,89,33,
64,42,77,52,
32,84,37,50,
41,96,28,33,
85,99,11,88,
44,77,71,28,
54,96,47,10,
44,91,53,32,
60,86,48,12,
46,47,51,11,
59,17,45,43,
48,86,45,37,
15,97,72,10,
62,42,77,50,
18,29,27,36,
14,57,19,47,
74,31,76,39,
66,94,94,96,
66,25,10,90,
98,98,49,79,
52,27,34,28,
77,60,86,11,
66,39,94,80,
45,52,81,55,
91,59,11,58,
76,55,53,55,
45,77,53,80,
18,26,84,81,
50,94,47,56,
20,76,15,46,
92,77,15,28,
31,69,48,92,
77,57,68,40,
27,29,80,64,
60,77,31,100,
25,95,42,61,
18,61,86,99,
28,64,89,69,
78,47,46,10,
42,67,59,40,
80,35,19,100,
74,11,27,14,
98,28,77,91,
32,66,71,42,
83,36,26,51,
16,43,88,34,
47,68,46,87,
78,33,22,72,
92,71,43,52,
85,74,98,23,
44,98,99,56,
97,35,37,72,
14,39,84,95,
98,46,92,95,
46,71,45,30,
14,38,38,58,
64,97,23,45,
57,30,30,81,
87,42,86,21,
78,25,53,92,
20,99,47,97,
31,46,49,98,
25,68,28,17,
45,51,49,65,
86,44,94,46,
54,29,59,47,
86,20,40,92,
26,65,27,20,
75,79,63,32,
35,99,85,32,
94,95,34,16,
19,26,40,59,
91,82,26,82,
31,87,89,18,
95,53,70,40,
37,17,26,30,
77,70,43,42,
57,40,36,79,
53,75,22,98,
24,40,45,94,
56,87,36,66,
79,59,86,34,
69,90,56,94,
45,10,79,34,
20,42,70,13,
18,14,82,71,
79,13,12,55,
74,68,87,54,
94,17,16,40,
59,57,64,29,
42,81,60,98,
63,37,53,57,
57,95,35,60,
79,68,16,76,
85,86,66,30,
16,64,26,34,
65,10,12,65,
83,53,64,82,
13,20,55,65,
51,96,68,57,
30,95,56,29,
83,97,83,11,
82,63,46,94,
46,34,21,50,
23,49,12,47,
87,78,21,56,
39,98,22,54,
98,20,35,12,
88,10,62,11,
82,50,89,51,
50,49,44,100,
59,90,40,99,
78,46,72,83,
91,94,13,49,
85,45,21,18,
51,82,64,75,
70,61,77,87,
99,63,80,95,
46,10,82,91,
18,18,65,71,
53,34,38,93,
77,41,39,52,
26,68,31,36,
100,20,87,55,
87,32,22,68,
70,94,94,100,
22,59,64,34,
35,43,30,44,
90,13,62,31,
98,19,39,95,
26,31,54,43,
74,84,98,12,
58,82,42,23,
50,38,62,20,
12,77,13,31,
10,17,92,17,
29,75,37,89,
75,39,100,64,
56,34,25,14,
19,59,100,50,
80,57,49,16,
32,67,60,17,
58,49,49,97,
20,64,78,12,
58,35,83,69,
93,43,66,68,
43,78,23,29,
97,81,64,83,
72,55,82,35,
43,30,14,15,
79,25,87,36,
40,33,69,85,
84,36,10,94,
65,23,61,85,
49,55,89,32,
16,78,61,96,
96,82,53,12,
65,69,55,25,
27,63,43,59,
82,29,74,80,
36,63,46,62,
43,59,78,100,
46,73,39,93,
43,42,100,65,
62,59,64,44,
70,87,21,78,
73,60,83,21,
39,96,65,18,
16,71,95,64,
28,21,11,78,
82,72,75,11,
37,82,99,89,
89,44,39,96,
72,49,69,28,
82,73,75,49,
85,95,86,33,
32,14,11,21,
98,75,41,18,
82,78,84,46,
44,81,97,62,
13,12,51,66,
68,59,47,61,
49,11,24,18,
63,97,41,15,
69,46,36,38,
44,81,66,63,
83,15,14,56,
76,97,72,15,
82,99,33,13,
71,60,67,27,
43,60,34,85,
65,99,96,89,
85,43,100,36,
28,80,27,46,
42,100,88,75,
91,41,78,62,
60,57,47,21,
63,59,31,60,
45,59,73,52,
71,20,39,87,
70,36,42,25,
77,66,38,11,
30,19,67,92,
37,57,62,98,
71,18,40,16,
84,30,70,27,
38,57,31,55,
68,15,27,36,
42,18,42,41,
18,72,47,17,
70,71,24,96,
73,60,41,32,
75,52,47,96,
38,30,62,11,
24,51,24,78,
77,11,24,86,
33,72,21,52,
65,80,31,39,
82,15,45,18,
50,32,71,76,
94,26,100,79,
70,23,89,17,
75,80,56,96,
33,43,77,31,
38,99,61,16,
28,69,74,12,
51,99,32,52,
19,12,74,44,
88,80,88,56,
45,71,77,98,
50,84,13,37,
70,78,99,34,
36,16,19,40,
85,57,43,85,
73,12,65,96,
29,64,26,53,
73,96,39,63,
77,73,67,43,
94,81,53,75,
98,18,27,68,
59,53,15,23,
61,68,17,93,
25,22,50,90,
39,19,22,48,
71,86,34,12,
65,64,12,16,
35,68,54,88,
33,65,60,38,
87,64,73,75,
37,49,24,58,
82,75,19,35,
95,65,13,45,
14,74,14,69,
61,62,77,61,
42,73,67,81,
37,11,82,45,
88,91,94,44,
53,44,88,46,
86,28,47,30,
43,47,13,32,
17,36,33,83,
41,31,45,69,
96,60,100,24,
20,12,23,71,
79,12,12,53,
17,12,74,73,
17,81,44,34,
89,88,73,63,
24,86,86,95,
84,53,32,48,
89,75,96,35,
71,29,48,89,
78,55,49,46,
53,46,64,100,
23,12,100,78,
38,12,50,49,
79,86,52,34,
62,65,23,42,
88,43,71,87,
86,90,12,93,
61,22,15,59,
42,48,87,94,
90,66,38,19,
41,57,53,33,
42,56,73,29,
99,33,63,73,
28,80,16,67,
46,31,63,87,
33,38,91,79,
27,25,66,57,
61,21,81,53,
11,29,67,60,
73,38,52,90,
90,67,69,18,
81,51,11,65,
12,90,60,10,
75,66,27,35,
73,42,74,75,
92,98,14,65,
11,35,20,44,
57,45,66,69,
37,39,54,48,
80,27,85,50,
38,88,18,50,
86,21,100,83,
85,56,55,22,
71,81,30,59,
22,99,86,13,
35,36,93,41,
57,97,65,72,
52,15,55,45,
99,65,21,66,
20,37,53,31,
83,66,92,23,
48,56,51,36,
26,14,30,14,
48,36,12,14,
45,85,84,77,
28,68,83,40,
43,95,48,55,
56,30,84,100,
89,33,62,77,
96,77,31,36,
40,81,11,85,
22,80,77,50,
80,32,85,18,
61,99,29,10,
60,13,40,89,
88,80,41,32,
29,47,30,46,
35,93,67,55,
25,27,16,44,
53,19,83,54,
65,78,74,35,
53,33,68,42,
21,49,80,81,
65,62,11,11,
31,11,76,69,
34,87,22,72,
73,21,79,88,
79,42,30,11,
40,97,19,46,
