35,96,83,85,
87,94,32,27,
76,55,64,86,
63,13,94,94,
65,29,62,58,
88,73,86,43,
57,41,86,71,
53,64,77,74,
61,51,53,75,
90,31,57,24,
52,16,51,54,
98,80,52,13,
89,74,48,18,
27,89,82,14,
68,99,18,39,
40,67,93,61,
63,45,93,91,
37,65,49,40,
31,54,40,64,
71,14,86,11,
69,46,68,75,
46,44,11,58,
22,23,82,61,
25,61,58,58,
38,32,97,34,
58,33,22,45,
53,37,30,22,
20,62,93,94,
20,44,38,82,
53,35,76,71,
38,12,12,63,
49,16,84,41,
26,23,28,97,
75,42,32,100,
93,25,49,49,
90,13,88,75,
69,36,52,69,
22,41,24,91,
36,54,16,91,
18,58,78,62,
25,55,32,18,
67,51,42,44,
65,55,41,80,
44,64,30,91,
94,50,91,78,
64,89,56,81,
59,10,21,26,
74,55,26,11,
70,87,41,62,
30,50,32,36,
71,46,20,77,
17,68,76,89,
70,11,87,59,
11,67,70,94,
73,73,30,90,
55,86,17,70,
11,47,49,56,
80,51,49,16,
46,41,38,50,
48,64,88,31,
34,79,75,93,
56,10,16,20,
100,71,45,37,
73,64,79,75,
88,44,84,67,
78,73,82,36,
40,30,57,66,
70,83,52,45,
10,27,17,11,
10,40,71,45,
25,26,46,74,
51,93,94,94,
73,27,28,72,
90,19,45,34,
80,33,47,11,
94,93,97,49,
54,36,57,93,
23,95,93,63,
27,65,71,14,
10,44,48,55,
39,45,28,58,
44,90,81,60,
65,78,81,33,
32,64,89,85,
18,53,58,24,
44,46,91,85,
14,50,100,17,
38,26,66,65,
76,18,26,86,
75,87,70,22,
87,21,77,47,
25,80,24,10,
50,27,21,43,
17,23,52,49,
76,84,58,95,
49,70,90,41,
80,16,35,89,
90,96,95,53,
82,91,67,50,
47,30,25,60,
69,61,34,100,
60,72,35,26,
71,89,73,99,
13,60,60,27,
70,11,62,52,
75,35,58,74,
89,31,95,83,
50,23,95,100,
67,24,42,21,
31,97,12,53,
28,33,25,18,
81,24,29,24,
90,11,12,68,
11,28,15,79,
41,50,22,71,
96,42,61,29,
10,39,18,77,
50,54,55,99,
32,78,91,49,
89,18,91,99,
17,86,90,63,
21,68,58,95,
13,20,22,42,
66,57,33,45,
100,41,49,47,
77,23,95,79,
63,55,25,77,
74,79,54,85,
82,32,36,57,
34,70,20,12,
93,28,85,45,
19,37,87,91,
75,48,27,63,
30,28,67,90,
11,27,18,31,
79,57,30,15,
34,76,47,30,
97,11,93,27,
93,76,33,49,
71,63,100,26,
56,20,74,97,
96,69,94,19,
32,95,58,11,
30,47,10,25,
77,98,47,87,
67,25,84,86,
47,12,16,84,
41,32,36,15,
31,93,89,10,
66,96,74,86,
25,46,85,59,
84,37,78,76,
99,80,55,97,
59,74,40,94,
77,17,45,25,
54,13,13,70,
28,31,21,36,
14,24,64,84,
17,100,48,19,
50,70,19,95,
15,65,88,25,
32,41,72,46,
93,38,69,82,
62,91,90,64,
93,44,77,75,
24,50,71,85,
18,67,73,49,
81,53,52,33,
99,79,85,25,
47,32,28,47,
87,62,18,77,
58,34,60,65,
26,34,44,87,
19,93,74,30,
90,20,95,62,
49,36,16,16,
32,100,48,59,
96,72,86,86,
68,50,22,95,
99,28,29,42,
72,69,81,10,
100,93,78,51,
21,22,20,13,
88,65,79,77,
10,78,94,38,
60,85,100,13,
52,100,60,79,
23,22,56,33,
69,87,23,53,
63,63,61,47,
48,86,93,40,
50,94,37,10,
81,26,10,50,
30,83,16,96,
87,64,11,61,
52,42,81,91,
85,33,47,81,
52,98,87,13,
21,41,38,88,
94,82,92,55,
14,68,77,100,
30,80,72,20,
48,67,38,27,
88,54,60,63,
68,12,16,30,
50,37,29,56,
91,83,59,85,
12,15,25,95,
90,20,23,17,
30,46,55,15,
57,49,21,46,
82,72,99,39,
99,50,77,37,
66,92,43,97,
42,44,79,45,
41,13,49,80,
72,68,86,55,
66,95,73,86,
81,61,78,42,
78,82,81,27,
59,64,47,97,
63,47,61,21,
46,92,12,77,
17,71,86,31,
99,39,20,53,
80,61,79,77,
76,11,60,44,
19,44,61,55,
65,84,25,43,
100,44,72,50,
36,88,72,33,
87,73,84,37,
50,40,97,67,
64,73,90,66,
80,60,69,59,
20,16,35,91,
93,49,43,79,
94,36,30,39,
100,97,25,98,
95,74,72,85,
16,99,49,75,
46,31,75,15,
48,42,70,20,
66,10,34,24,
18,19,22,14,
26,22,87,67,
21,95,41,16,
53,46,34,40,
61,56,12,34,
54,28,56,23,
