58,62,68,14,
64,69,87,50,
53,21,85,96,
17,58,58,42,
91,80,43,69,
24,75,96,42,
78,20,96,33,
12,56,15,98,
79,67,85,54,
45,86,75,69,
20,79,58,95,
15,74,12,47,
59,82,58,20,
96,56,37,16,
14,49,69,80,
19,17,69,25,
97,32,76,67,
19,77,52,44,
41,97,13,72,
12,48,13,94,
49,50,76,21,
24,96,56,31,
32,31,80,11,
92,31,67,70,
40,83,89,35,
84,30,20,91,
15,63,98,18,
82,13,33,88,
97,80,10,97,
25,89,77,85,
16,21,35,68,
41,34,79,42,
63,88,36,55,
46,38,76,25,
16,41,30,47,
29,40,17,47,
26,54,55,33,
40,62,81,26,
53,98,79,30,
98,29,57,100,
53,16,10,15,
58,24,81,90,
39,95,96,16,
65,20,32,58,
100,43,97,33,
93,46,75,58,
93,76,79,58,
50,50,83,39,
17,16,36,26,
92,10,70,36,
86,46,29,31,
25,99,62,94,
24,14,48,80,
36,54,79,87,
64,16,31,93,
19,63,13,98,
51,89,77,76,
13,85,17,98,
44,43,19,67,
43,68,17,94,
95,26,75,96,
61,13,99,92,
15,40,66,11,
73,35,62,33,
41,71,63,62,
64,62,89,86,
81,23,14,46,
90,95,82,52,
18,67,60,67,
92,82,46,42,
99,31,77,28,
18,67,70,15,
97,75,71,90,
10,80,62,43,
69,98,52,40,
56,86,98,92,
71,89,80,97,
62,42,33,84,
97,31,71,72,
36,32,63,38,
67,52,85,68,
28,90,79,91,
75,80,41,28,
91,98,90,83,
40,21,43,23,
61,27,25,11,
43,51,13,27,
14,49,26,10,
18,71,82,45,
95,24,94,64,
69,77,53,27,
72,68,74,54,
29,74,25,63,
68,68,84,16,
36,11,70,58,
14,46,29,58,
60,98,34,46,
65,88,45,61,
71,98,49,90,
14,88,43,28,
80,11,68,43,
60,57,93,26,
19,83,11,62,
98,60,94,54,
36,49,12,54,
23,32,93,80,
64,95,43,94,
43,87,74,43,
73,10,24,14,
66,85,90,62,
33,45,68,73,
47,76,96,76,
38,69,49,27,
34,53,17,95,
64,40,47,99,
86,22,62,78,
73,78,67,88,
41,94,41,82,
34,26,52,78,
11,52,12,47,
61,95,68,20,
92,22,85,71,
65,50,70,86,
74,83,88,67,
39,94,30,26,
64,80,19,19,
39,32,48,78,
69,23,57,90,
46,65,49,50,
46,83,81,56,
15,88,34,16,
65,50,62,90,
54,17,19,71,
29,25,44,13,
91,56,62,86,
30,21,64,60,
25,21,34,16,
28,72,65,12,
86,67,47,75,
58,37,96,85,
35,39,68,24,
47,99,90,80,
43,63,28,43,
27,40,45,40,
49,44,40,61,
88,64,31,48,
60,22,84,26,
46,52,51,58,
83,68,78,73,
42,40,76,60,
22,36,79,45,
92,11,57,22,
74,15,37,11,
34,83,24,31,
60,10,23,37,
19,36,31,52,
36,20,28,23,
61,19,48,17,
