45,21,62,40,
68,40,46,84,
14,12,99,89,
39,44,61,65,
28,76,70,98,
17,47,40,12,
73,72,63,11,
99,60,44,60,
92,96,95,28,
72,49,14,90,
53,94,49,70,
38,73,60,96,
73,12,12,95,
22,54,34,65,
27,93,53,69,
50,20,43,45,
30,38,14,19,
58,15,91,23,
98,86,60,87,
19,26,56,56,
75,43,100,78,
87,63,73,73,
22,57,16,50,
80,58,29,17,
44,65,13,29,
33,38,49,77,
13,31,55,53,
21,20,35,85,
77,16,64,15,
29,85,92,89,
85,49,67,98,
54,75,21,95,
71,27,26,74,
20,23,59,18,
89,42,92,78,
55,38,55,18,
51,82,28,96,
77,43,68,11,
100,49,91,22,
98,39,27,40,
85,25,88,44,
18,43,40,33,
52,84,11,83,
20,36,77,58,
62,94,55,44,
75,50,55,71,
70,16,52,43,
61,69,60,64,
51,27,31,34,
55,37,33,39,
29,99,22,37,
10,41,82,49,
28,33,91,68,
91,74,10,46,
60,38,98,60,
50,14,44,28,
71,69,17,93,
32,89,63,71,
80,81,44,33,
35,36,71,40,
30,77,26,16,
36,38,44,34,
78,63,37,10,
58,73,33,27,
96,23,99,13,
66,28,34,32,
100,57,29,70,
95,60,80,84,
41,52,11,66,
14,35,15,27,
29,79,11,46,
79,80,35,64,
38,58,49,82,
76,25,19,25,
52,24,92,32,
83,51,74,85,
58,46,46,78,
90,79,35,91,
46,96,28,77,
10,17,41,53,
96,31,99,74,
41,96,43,44,
19,66,44,74,
35,49,78,100,
71,96,89,67,
32,99,19,57,
47,64,45,73,
93,60,12,83,
19,27,43,65,
70,83,14,25,
81,93,91,94,
53,38,61,59,
12,34,32,72,
29,38,11,78,
15,88,75,44,
36,73,73,95,
52,46,56,94,
25,98,25,82,
100,47,55,45,
40,10,73,45,
78,49,31,23,
34,61,46,72,
77,64,67,13,
23,53,36,55,
14,24,57,27,
93,92,99,69,
58,72,62,59,
77,38,78,19,
65,25,89,88,
22,47,40,70,
55,37,100,74,
50,46,26,57,
100,23,24,83,
13,38,72,30,
66,83,57,74,
40,50,73,20,
71,91,51,35,
53,89,55,64,
49,16,29,77,
25,68,89,67,
94,70,54,67,
19,25,35,48,
77,95,32,61,
77,70,48,97,
17,70,87,96,
65,15,78,75,
89,26,67,74,
94,88,63,36,
73,34,21,13,
25,68,95,27,
96,63,80,34,
17,41,14,79,
56,69,88,47,
84,40,48,84,
24,53,93,93,
93,37,95,98,
99,27,75,90,
14,34,50,37,
89,75,53,54,
54,51,81,40,
99,75,93,42,
20,18,63,99,
75,63,64,41,
45,65,22,99,
99,22,40,36,
23,25,82,17,
26,40,99,80,
14,10,18,94,
73,90,18,31,
81,48,97,54,
57,10,59,64,
83,85,22,75,
27,21,51,44,
94,32,95,84,
37,81,26,20,
15,53,43,33,
66,10,23,91,
34,91,97,66,
57,11,71,44,
53,55,17,32,
47,53,91,34,
41,43,58,67,
44,99,24,82,
76,100,38,99,
58,98,29,89,
83,11,51,81,
34,22,69,59,
89,68,82,42,
88,21,53,89,
70,27,84,64,
33,16,13,29,
10,17,25,97,
63,83,22,22,
59,48,18,85,
49,31,27,83,
87,95,83,72,
24,18,36,56,
97,95,68,54,
92,46,63,100,
11,46,53,64,
39,28,70,65,
99,89,36,14,
53,77,83,88,
54,65,41,31,
96,29,17,74,
19,54,97,71,
12,96,78,98,
46,55,42,33,
33,98,91,25,
28,95,63,25,
93,15,22,36,
63,11,12,17,
56,60,73,69,
50,87,19,95,
58,70,77,42,
36,45,78,16,
24,63,58,77,
46,53,23,24,
68,40,90,46,
51,37,65,16,
24,15,64,46,
52,88,97,41,
89,59,65,97,
87,57,97,36,
72,38,52,51,
52,22,68,89,
23,31,64,53,
35,44,27,42,
86,33,82,82,
40,29,26,80,
30,48,19,78,
56,15,69,72,
33,32,22,59,
45,51,86,36,
100,94,77,51,
70,52,12,58,
38,42,87,83,
64,57,82,20,
37,91,58,15,
35,43,76,47,
77,40,78,46,
63,81,93,27,
96,38,31,19,
42,22,39,99,
98,87,64,63,
16,17,27,78,
84,39,61,43,
40,35,53,59,
22,92,61,31,
82,65,40,22,
54,78,64,56,
27,27,14,20,
65,28,53,78,
25,97,75,18,
41,98,76,36,
49,52,21,40,
51,77,41,83,
81,72,36,54,
83,31,54,61,
39,89,36,58,
82,39,79,24,
77,79,37,86,
86,81,74,81,
41,38,31,70,
61,66,23,37,
69,35,81,19,
83,45,94,88,
23,91,63,30,
46,100,19,45,
31,81,43,53,
77,88,42,97,
35,10,47,86,
90,76,51,53,
24,91,42,84,
15,78,76,93,
69,29,100,46,
87,97,64,19,
48,33,12,92,
85,93,92,51,
59,100,63,100,
83,27,83,60,
29,38,35,37,
41,79,73,56,
12,50,54,16,
97,91,40,36,
79,32,86,18,
38,11,69,36,
27,34,60,46,
57,56,22,65,
91,29,17,81,
94,44,72,29,
52,23,88,43,
87,27,82,62,
64,40,62,26,
46,84,14,64,
24,68,33,69,
39,100,60,47,
27,46,17,26,
