78,36,77,74,
43,58,49,33,
41,70,84,82,
18,35,73,38,
13,73,13,66,
52,73,34,70,
64,81,19,81,
81,74,70,31,
20,81,55,72,
25,53,90,55,
17,45,88,53,
41,39,78,16,
58,71,59,63,
27,15,36,28,
75,21,97,46,
93,77,21,20,
87,70,25,31,
87,35,49,89,
73,48,20,36,
46,39,96,26,
29,74,12,34,
10,12,72,43,
44,38,43,56,
74,33,92,67,
29,18,41,88,
24,37,36,15,
84,33,72,99,
66,90,43,14,
73,86,68,84,
61,28,10,78,
89,10,64,66,
62,36,35,12,
54,49,61,12,
94,82,75,34,
61,20,46,41,
64,59,46,81,
19,90,51,38,
35,88,80,97,
72,78,41,41,
49,97,40,38,
64,94,90,70,
57,96,29,54,
84,24,52,70,
91,33,28,68,
83,98,14,38,
83,64,67,77,
82,72,22,42,
38,15,46,17,
82,66,51,46,
75,33,56,27,
78,14,56,66,
71,58,22,14,
35,77,13,80,
71,30,21,23,
11,59,57,45,
34,49,41,80,
49,26,43,98,
49,33,47,98,
34,93,80,60,
36,86,72,40,
42,62,18,87,
67,77,34,87,
77,57,89,51,
39,42,46,92,
65,51,95,34,
92,63,60,93,
39,77,98,45,
52,88,91,92,
67,35,92,56,
29,36,34,39,
95,76,44,74,
38,89,65,35,
84,16,88,30,
57,28,98,74,
80,20,97,84,
75,23,78,84,
19,47,53,63,
64,12,25,45,
84,74,47,12,
48,11,87,31,
90,95,89,25,
32,42,18,40,
82,34,55,82,
32,22,16,60,
70,100,51,14,
26,65,26,79,
25,44,91,64,
20,57,36,45,
12,85,85,39,
92,14,55,94,
68,68,68,78,
80,27,88,39,
81,36,77,57,
93,98,77,50,
50,98,24,94,
39,25,20,92,
52,71,64,69,
79,93,20,45,
84,56,22,36,
55,12,61,95,
71,20,82,87,
48,20,77,38,
44,61,39,60,
97,28,16,44,
21,39,27,23,
61,49,49,32,
84,28,59,72,
94,56,59,20,
84,58,37,23,
54,36,82,20,
88,20,23,19,
37,50,67,73,
85,23,76,20,
23,44,96,64,
63,72,20,86,
12,63,92,56,
93,25,84,95,
76,71,84,78,
82,44,15,76,
19,15,34,15,
62,54,90,47,
45,87,24,35,
87,19,59,58,
42,84,98,26,
33,27,28,82,
38,19,10,79,
54,16,82,18,
48,41,45,15,
92,81,25,85,
48,53,96,70,
75,44,19,76,
95,86,31,68,
58,76,21,44,
22,79,26,75,
58,50,22,70,
79,90,41,18,
33,41,12,80,
26,55,60,87,
45,99,72,43,
91,84,48,84,
39,50,74,32,
58,40,98,15,
70,82,25,64,
20,45,16,97,
61,81,11,21,
47,53,26,26,
95,17,54,63,
11,27,22,21,
90,73,90,91,
26,46,55,53,
17,39,44,94,
40,100,99,30,
90,85,71,28,
35,51,72,64,
95,25,17,43,
95,41,17,71,
93,52,46,32,
11,57,59,80,
56,10,55,37,
45,47,100,47,
13,40,88,43,
20,55,93,80,
41,87,96,53,
66,17,38,30,
89,62,62,15,
42,27,98,28,
97,76,92,88,
76,52,33,41,
85,16,71,53,
25,30,29,20,
74,67,17,73,
69,48,27,18,
56,90,69,63,
93,21,33,15,
94,65,38,98,
81,20,92,70,
20,77,22,90,
86,28,63,63,
92,22,64,83,
67,57,33,77,
90,70,74,28,
49,93,95,24,
36,78,25,50,
30,58,49,30,
97,24,84,23,
90,100,86,65,
95,36,60,11,
89,63,11,91,
98,30,32,68,
60,68,79,19,
95,63,88,39,
38,93,12,38,
30,55,15,15,
47,51,65,78,
85,37,53,95,
80,58,100,39,
61,31,68,44,
93,65,42,74,
50,33,60,36,
39,23,62,81,
55,79,60,13,
28,95,88,57,
33,33,34,73,
