60,68,87,50,
90,23,14,35,
93,75,32,71,
85,89,93,86,
10,24,10,50,
15,70,92,70,
50,28,81,67,
75,53,67,97,
75,26,54,65,
10,61,37,85,
24,57,48,62,
34,82,75,26,
29,46,94,13,
52,83,27,90,
59,67,84,51,
60,14,40,13,
99,37,15,40,
21,87,91,33,
17,20,36,88,
44,64,47,78,
41,89,87,71,
23,49,58,51,
58,81,72,74,
99,33,58,40,
29,15,73,16,
15,23,29,90,
54,11,21,14,
92,18,40,49,
47,59,12,25,
63,74,50,15,
81,28,50,11,
49,25,81,57,
56,20,94,91,
41,61,30,88,
47,98,12,18,
56,16,21,20,
71,35,28,84,
67,48,35,31,
14,74,20,83,
84,28,74,28,
26,62,27,35,
69,23,54,31,
92,38,13,80,
41,38,36,70,
78,55,43,21,
85,93,75,24,
50,30,56,15,
98,59,68,62,
69,79,10,60,
85,31,89,16,
70,91,20,93,
38,53,39,13,
90,15,18,78,
49,35,60,45,
26,61,66,42,
55,14,92,73,
84,59,87,60,
70,50,16,91,
55,46,26,96,
91,70,16,63,
47,48,35,29,
44,30,62,72,
67,63,59,95,
99,35,72,66,
34,17,54,24,
22,40,42,93,
25,61,87,75,
88,76,81,67,
38,41,16,42,
66,78,83,22,
12,20,43,64,
86,54,72,32,
36,52,69,26,
25,28,76,92,
40,63,28,79,
91,49,94,64,
43,40,68,54,
41,47,89,60,
31,85,10,92,
53,73,59,99,
30,92,75,67,
67,69,87,54,
76,40,58,12,
57,12,19,75,
95,36,43,53,
59,18,73,93,
62,73,100,100,
98,77,88,73,
15,81,75,98,
61,10,30,53,
37,79,94,83,
86,42,12,15,
54,62,29,38,
19,92,33,26,
96,19,68,16,
97,31,14,31,
69,98,51,100,
93,85,66,48,
48,83,96,54,
49,83,82,86,
94,66,61,39,
45,52,39,74,
38,63,95,90,
35,33,35,78,
50,63,52,57,
47,13,28,85,
27,13,79,17,
97,57,47,52,
24,90,97,51,
80,69,96,75,
25,23,35,14,
77,43,60,15,
74,39,48,56,
78,56,50,80,
68,36,28,80,
42,45,22,79,
45,33,50,37,
32,42,15,98,
61,13,12,79,
94,98,59,46,
16,73,76,14,
16,65,76,66,
94,91,22,67,
40,27,23,66,
86,55,99,78,
37,16,49,43,
68,100,79,21,
85,62,16,95,
57,64,23,77,
82,11,84,93,
95,97,73,75,
18,98,93,84,
31,59,63,30,
47,66,15,12,
55,68,48,31,
95,21,69,23,
69,78,89,25,
27,33,97,31,
100,58,24,16,
17,18,30,88,
78,62,76,17,
32,92,23,96,
79,88,19,52,
16,55,71,19,
89,100,44,18,
62,29,47,14,
66,71,70,64,
30,99,31,23,
82,28,74,73,
46,86,51,90,
13,15,87,51,
61,43,50,44,
62,84,53,17,
94,57,83,39,
62,16,95,74,
44,23,39,12,
69,67,44,40,
69,84,90,51,
24,59,100,51,
42,17,30,92,
67,76,26,79,
81,41,36,96,
26,60,24,89,
18,53,36,86,
38,26,62,40,
22,77,93,14,
25,86,52,91,
74,69,94,44,
99,73,96,40,
57,25,10,66,
80,25,44,59,
61,25,31,80,
81,77,75,55,
88,34,37,31,
68,97,34,63,
100,28,35,32,
56,11,87,53,
27,19,21,42,
18,39,12,11,
28,100,48,30,
80,21,47,77,
22,25,62,28,
86,94,85,35,
75,28,47,44,
99,59,84,66,
85,83,97,14,
57,85,86,29,
21,89,19,35,
19,99,33,91,
44,30,60,60,
66,54,94,59,
89,71,47,75,
46,76,81,64,
26,11,49,33,
57,65,90,16,
78,84,99,62,
22,48,60,14,
46,79,64,57,
68,20,66,78,
49,35,49,92,
97,68,74,12,
31,20,61,14,
69,66,14,43,
34,82,17,47,
83,100,34,82,
78,23,22,25,
53,47,70,66,
36,74,87,81,
52,24,82,17,
31,81,80,84,
52,73,94,69,
44,55,28,24,
44,40,73,94,
87,41,27,21,
28,87,28,66,
71,65,72,18,
66,73,96,93,
73,72,98,80,
46,32,60,70,
32,55,93,50,
36,36,38,44,
51,17,65,54,
98,46,83,100,
11,72,69,78,
94,32,67,60,
13,41,10,77,
88,64,48,83,
14,48,10,97,
27,95,68,74,
23,91,61,60,
95,39,83,63,
33,19,66,91,
10,45,41,82,
65,36,23,72,
19,79,51,72,
73,31,98,41,
61,30,21,42,
91,41,87,24,
59,45,96,27,
80,71,39,91,
10,21,60,18,
13,17,13,87,
27,26,56,52,
70,47,15,78,
82,10,38,100,
28,56,78,43,
73,36,24,31,
38,57,64,56,
25,86,95,97,
54,47,37,68,
25,63,40,58,
48,100,67,88,
62,45,90,82,
55,11,93,99,
58,86,69,27,
92,63,17,60,
45,99,39,35,
70,93,70,82,
81,85,77,12,
93,41,81,65,
85,78,23,92,
44,66,97,100,
80,48,61,45,
42,74,70,95,
35,61,86,15,
72,58,20,58,
51,12,39,37,
35,21,90,14,
43,37,78,77,
29,88,93,72,
87,33,98,51,
45,92,76,89,
36,47,56,43,
41,17,96,73,
49,88,67,75,
39,85,17,77,
81,98,15,79,
78,47,68,75,
97,38,10,88,
24,47,59,44,
77,75,15,51,
84,27,67,57,
25,75,94,70,
32,73,64,57,
18,59,62,24,
42,65,64,66,
44,73,64,28,
42,60,81,35,
85,51,91,23,
58,56,36,64,
57,94,76,80,
89,95,18,33,
64,24,50,34,
99,17,69,99,
25,30,50,68,
65,39,16,57,
47,29,19,59,
82,59,60,48,
20,36,45,30,
14,24,82,96,
79,23,86,64,
68,12,11,77,
86,43,97,37,
36,41,90,77,
10,64,70,98,
76,74,82,59,
33,77,13,90,
60,50,93,29,
18,57,78,68,
26,25,29,90,
67,15,32,15,
87,81,35,91,
80,10,31,17,
57,98,79,23,
24,73,16,25,
61,57,18,48,
46,84,59,54,
61,93,85,10,
59,81,10,39,
82,12,22,95,
96,55,86,42,
56,95,47,11,
42,53,96,46,
84,48,17,56,
79,97,80,97,
67,23,15,78,
40,90,53,79,
18,79,25,76,
79,32,62,82,
67,45,13,57,
54,66,30,41,
73,83,82,36,
71,14,56,91,
58,19,83,34,
53,47,29,90,
77,31,39,45,
88,87,92,34,
90,61,98,59,
35,97,83,100,
67,83,82,91,
34,80,15,64,
64,38,83,46,
26,62,65,30,
75,78,16,17,
86,80,62,31,
33,85,87,58,
86,79,78,54,
76,31,63,98,
31,20,34,57,
48,63,56,32,
66,14,36,64,
95,26,38,33,
84,83,92,76,
94,50,79,96,
58,54,49,30,
12,94,77,24,
16,97,67,87,
15,81,29,94,
44,10,77,40,
11,66,24,77,
64,49,90,47,
19,88,17,29,
