27,49,78,41,
67,46,70,23,
62,22,80,48,
73,25,25,18,
50,61,59,26,
16,66,50,31,
50,70,42,71,
30,85,35,19,
17,35,20,98,
37,77,41,65,
99,95,47,97,
55,75,27,39,
45,30,76,23,
39,12,65,45,
25,35,75,53,
73,25,11,100,
72,20,56,99,
86,65,30,96,
15,84,47,24,
23,32,28,64,
75,100,32,22,
36,48,65,46,
80,60,54,59,
78,49,73,26,
43,60,68,86,
76,81,49,69,
31,69,94,60,
78,93,28,23,
97,91,41,45,
49,91,80,56,
95,70,62,89,
91,20,79,26,
36,27,99,57,
96,14,61,76,
39,67,94,14,
13,38,90,33,
85,31,62,67,
40,55,97,72,
14,36,22,18,
31,20,75,88,
65,96,99,51,
60,93,38,49,
36,14,70,89,
44,72,36,20,
74,98,86,38,
20,19,20,34,
11,58,91,69,
80,51,46,17,
32,11,93,16,
95,59,60,43,
90,73,47,48,
97,46,96,76,
32,51,51,56,
25,77,41,61,
30,48,82,24,
75,41,45,14,
76,51,14,58,
10,65,67,66,
58,47,14,89,
76,31,47,66,
42,78,100,44,
60,20,50,70,
86,74,22,36,
67,56,84,64,
20,49,29,25,
95,70,27,96,
32,22,97,11,
28,66,47,10,
56,47,100,57,
39,69,84,77,
29,44,30,90,
74,33,21,37,
26,68,69,96,
43,35,30,90,
39,74,10,73,
89,28,38,23,
23,59,46,30,
10,92,52,34,
32,16,51,75,
16,21,43,16,
26,99,85,76,
62,30,19,20,
59,11,24,76,
92,34,33,62,
91,98,53,99,
56,25,31,22,
52,90,66,44,
90,11,36,54,
61,88,68,91,
81,39,12,59,
72,16,40,23,
84,25,68,91,
16,47,48,79,
33,31,83,92,
69,69,31,65,
93,54,65,64,
73,24,91,79,
77,65,98,39,
49,50,24,26,
56,73,84,28,
37,11,54,10,
46,73,31,65,
79,20,99,58,
31,79,30,54,
13,25,68,99,
77,54,17,98,
94,96,65,48,
29,66,60,46,
50,84,90,41,
83,37,45,33,
29,64,56,66,
58,22,50,99,
12,16,57,44,
12,92,10,51,
77,64,90,95,
36,65,13,90,
17,74,26,38,
53,78,23,23,
59,79,65,48,
34,59,46,71,
82,82,44,18,
78,75,87,80,
32,26,15,84,
24,78,15,99,
74,85,73,96,
84,54,74,34,
38,21,33,70,
38,24,53,81,
57,86,50,24,
19,58,71,39,
88,13,29,38,
51,29,94,76,
74,97,19,29,
47,83,11,86,
30,27,24,43,
21,100,46,100,
83,75,61,53,
23,37,69,86,
26,87,34,68,
16,59,81,74,
91,18,90,31,
81,71,38,81,
56,34,67,16,
59,81,37,22,
23,60,54,69,
62,39,32,87,
33,36,56,64,
32,17,84,25,
25,43,89,25,
89,65,95,48,
93,75,32,28,
22,97,36,17,
17,85,19,31,
12,21,18,96,
25,98,96,18,
50,39,80,42,
63,61,68,98,
30,85,77,22,
88,87,64,22,
58,44,75,17,
71,95,78,22,
22,33,18,52,
82,80,73,60,
21,11,83,87,
40,20,20,54,
11,79,72,54,
34,60,40,79,
43,60,83,69,
24,30,52,84,
83,16,68,10,
90,21,32,26,
45,96,76,82,
72,18,34,75,
63,67,40,30,
64,86,64,23,
62,85,46,58,
26,60,52,29,
32,49,22,46,
36,39,39,83,
58,23,74,81,
14,96,42,88,
37,40,62,49,
66,90,15,98,
93,59,40,44,
30,88,88,88,
15,96,57,64,
19,40,95,59,
96,11,18,18,
87,29,62,21,
72,93,29,33,
71,35,41,30,
83,49,15,70,
59,11,66,14,
89,84,97,42,
89,15,91,32,
46,24,97,42,
69,44,29,11,
25,37,66,55,
98,41,94,77,
85,33,73,45,
61,45,91,46,
90,13,72,73,
10,76,56,52,
64,17,52,47,
81,29,59,39,
77,77,71,68,
76,96,87,11,
23,51,30,65,
21,85,50,83,
18,70,14,63,
10,70,86,73,
100,71,41,38,
74,54,79,29,
55,11,75,91,
69,39,21,85,
68,86,22,84,
94,72,41,45,
76,97,57,98,
92,34,68,62,
91,94,95,34,
15,59,64,68,
33,86,37,20,
49,74,71,91,
80,85,14,44,
97,12,39,19,
56,61,26,56,
74,72,78,54,
87,55,50,48,
68,81,83,41,
63,37,76,70,
79,67,47,22,
95,54,49,20,
23,96,25,55,
33,75,14,38,
77,48,59,12,
61,13,19,52,
35,35,38,88,
36,41,51,82,
20,87,97,24,
71,65,23,44,
64,79,73,58,
27,41,79,52,
42,20,31,94,
97,46,88,55,
51,87,83,83,
40,85,43,22,
33,41,84,72,
35,28,15,48,
79,36,41,12,
29,96,78,28,
53,67,93,27,
59,42,33,15,
49,31,52,54,
85,29,26,38,
62,77,39,46,
50,27,15,43,
37,32,57,10,
10,37,10,72,
17,51,96,78,
47,62,11,38,
71,70,100,52,
19,32,35,84,
20,59,56,98,
52,95,18,45,
46,98,99,37,
37,48,14,98,
77,57,93,55,
63,81,38,87,
63,78,22,23,
100,45,86,33,
24,73,31,14,
72,45,46,92,
45,94,17,90,
85,69,68,98,
92,20,100,47,
53,40,55,12,
97,53,27,66,
71,66,98,81,
65,19,39,33,
49,73,58,61,
97,16,61,95,
79,48,60,59,
64,60,87,14,
86,33,20,53,
100,23,67,57,
91,49,73,61,
68,27,39,63,
14,29,40,46,
56,77,97,18,
70,85,41,86,
78,40,54,42,
49,61,75,38,
78,54,65,79,
98,85,14,56,
82,26,90,75,
27,13,81,37,
93,22,41,98,
86,70,43,65,
67,51,37,39,
90,36,100,70,
76,40,58,16,
21,66,55,75,
32,96,16,92,
25,89,87,81,
94,46,13,33,
74,15,81,80,
58,88,81,88,
57,63,48,17,
39,22,88,36,
76,62,17,17,
64,44,28,82,
15,37,24,35,
65,52,11,88,
48,78,54,29,
64,49,14,40,
11,30,28,53,
12,86,34,98,
36,72,40,24,
10,96,86,28,
13,63,52,49,
42,60,16,57,
18,37,55,10,
33,73,45,96,
79,29,64,33,
46,53,44,77,
52,82,12,11,
91,23,95,30,
12,77,37,74,
86,14,34,15,
11,21,28,10,
90,44,82,25,
89,81,75,50,
48,49,94,98,
40,28,40,38,
52,81,68,92,
78,49,57,19,
65,79,80,60,
99,63,31,16,
46,93,76,27,
55,26,55,65,
100,15,76,25,
63,10,78,82,
98,37,24,42,
40,69,13,24,
49,89,68,14,
70,23,61,53,
77,80,21,45,
67,73,65,79,
56,68,58,34,
62,62,37,18,
10,37,15,81,
63,58,45,27,
22,51,24,91,
92,55,89,12,
70,18,82,25,
69,31,55,84,
55,28,37,16,
81,21,21,32,
20,17,88,62,
90,33,27,97,
86,13,49,39,
50,47,97,24,
89,26,39,39,
67,57,50,53,
93,55,94,82,
60,20,29,27,
45,13,91,74,
72,25,75,88,
50,52,33,45,
20,73,40,46,
64,83,22,67,
79,37,30,40,
87,99,35,89,
10,31,69,67,
41,67,18,77,
94,12,56,72,
77,71,21,92,
84,61,79,66,
63,64,59,48,
87,27,40,77,
30,99,59,48,
74,54,87,30,
68,53,26,55,
11,68,75,49,
66,57,81,26,
97,47,84,33,
98,38,28,55,
79,11,91,58,
22,11,61,73,
61,40,78,29,
42,38,49,81,
85,76,67,41,
28,59,54,100,
12,99,18,96,
96,32,60,98,
72,48,53,41,
53,48,98,97,
76,24,11,59,
85,34,51,60,
11,52,48,57,
92,62,27,97,
72,39,57,65,
84,22,98,83,
15,33,73,91,
26,70,72,94,
86,81,73,77,
83,18,37,24,
21,56,75,78,
54,42,50,35,
71,70,22,32,
23,77,95,49,
16,78,67,72,
46,21,89,58,
82,54,35,81,
31,71,48,11,
93,69,100,96,
55,44,35,93,
36,64,38,54,
92,46,75,70,
31,28,50,30,
88,44,20,26,
64,98,12,58,
51,32,35,57,
82,52,62,97,
65,50,82,21,
49,53,97,87,
89,58,14,50,
27,83,94,75,
20,65,99,13,
65,73,30,82,
100,77,91,39,
85,90,63,43,
23,29,16,94,
81,51,58,58,
33,74,94,26,
22,91,32,35,
95,90,13,46,
22,79,40,25,
72,100,22,55,
67,61,43,86,
20,95,74,93,
65,20,15,76,
61,81,53,44,
26,72,90,45,
52,93,54,28,
29,40,75,18,
17,41,84,59,
61,53,90,85,
72,47,49,48,
70,40,57,86,
72,24,73,54,
42,40,13,13,
61,13,41,93,
98,31,44,20,
